Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/unconfident_red.png,Figures/faces/3.png,right,11
Figures/confident_green.png,Figures/faces/5.png,Figures/confident_green.png,Figures/faces/15.png,Figures/confident_green.png,Figures/faces/16.png,Figures/confident_green.png,Figures/faces/6.png,right,4
Figures/confident_red.png,Figures/faces/4.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/15.png,Figures/unconfident_green.png,Figures/faces/5.png,left,23
Figures/confident_green.png,Figures/faces/7.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/8.png,right,6
Figures/confident_green.png,Figures/faces/6.png,Figures/confident_green.png,Figures/faces/16.png,Figures/confident_green.png,Figures/faces/17.png,Figures/confident_green.png,Figures/faces/7.png,right,5
Figures/confident_green.png,Figures/faces/3.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/4.png,right,2
Figures/confident_red.png,Figures/faces/1.png,Figures/confident_red.png,Figures/faces/11.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/2.png,left,30
Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,right,9
Figures/confident_green.png,Figures/faces/10.png,Figures/confident_green.png,Figures/faces/20.png,Figures/unconfident_red.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/1.png,right,19
Figures/confident_green.png,Figures/faces/8.png,Figures/confident_green.png,Figures/faces/18.png,Figures/unconfident_red.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/9.png,right,17
Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/confident_green.png,Figures/faces/5.png,right,3
Figures/confident_green.png,Figures/faces/2.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/13.png,Figures/confident_green.png,Figures/faces/3.png,right,1
Figures/confident_green.png,Figures/faces/5.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/16.png,Figures/unconfident_red.png,Figures/faces/6.png,right,14
Figures/confident_red.png,Figures/faces/10.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/11.png,Figures/confident_red.png,Figures/faces/1.png,left,29
Figures/confident_green.png,Figures/faces/4.png,Figures/confident_green.png,Figures/faces/14.png,Figures/confident_green.png,Figures/faces/15.png,Figures/unconfident_red.png,Figures/faces/5.png,right,13
Figures/confident_green.png,Figures/faces/7.png,Figures/confident_green.png,Figures/faces/17.png,Figures/unconfident_red.png,Figures/faces/18.png,Figures/unconfident_red.png,Figures/faces/8.png,right,16
Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/unconfident_red.png,Figures/faces/12.png,Figures/unconfident_red.png,Figures/faces/2.png,right,20
Figures/confident_red.png,Figures/faces/8.png,Figures/confident_red.png,Figures/faces/18.png,Figures/confident_red.png,Figures/faces/19.png,Figures/unconfident_green.png,Figures/faces/9.png,left,27
Figures/confident_red.png,Figures/faces/2.png,Figures/confident_red.png,Figures/faces/12.png,Figures/confident_red.png,Figures/faces/13.png,Figures/unconfident_green.png,Figures/faces/3.png,left,21
Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/confident_green.png,Figures/faces/12.png,Figures/confident_green.png,Figures/faces/2.png,right,0
Figures/confident_green.png,Figures/faces/8.png,Figures/confident_green.png,Figures/faces/18.png,Figures/confident_green.png,Figures/faces/19.png,Figures/unconfident_red.png,Figures/faces/9.png,right,7
Figures/confident_red.png,Figures/faces/4.png,Figures/confident_red.png,Figures/faces/14.png,Figures/confident_red.png,Figures/faces/15.png,Figures/confident_red.png,Figures/faces/5.png,left,33
Figures/confident_red.png,Figures/faces/9.png,Figures/confident_red.png,Figures/faces/19.png,Figures/confident_red.png,Figures/faces/20.png,Figures/confident_red.png,Figures/faces/10.png,left,28
Figures/confident_green.png,Figures/faces/1.png,Figures/confident_green.png,Figures/faces/11.png,Figures/confident_green.png,Figures/faces/12.png,Figures/unconfident_red.png,Figures/faces/2.png,right,10
Figures/confident_red.png,Figures/faces/3.png,Figures/confident_red.png,Figures/faces/13.png,Figures/confident_red.png,Figures/faces/14.png,Figures/unconfident_green.png,Figures/faces/4.png,left,22
